"","dow","hour","nbrhood","count"
"11585",4,1,"SanKEN",5
"11586",4,1,"SanKER",19
"11587",4,1,"SanLAJ",47
"11588",4,1,"SanLAK",11
"11589",4,1,"SanLAP",3
"11590",4,1,"SanLIN",17
"11591",4,1,"SanLIT",6
"11592",4,1,"SanLNC",13
"11593",4,1,"SanLOG",41
"11594",4,1,"SanLOM",8
"11595",4,1,"SanMAR",37
"11596",4,1,"SanMDT",4
"11597",4,1,"SanMIA",9
"11598",4,1,"SanMIR",59
"11599",4,1,"SanMIS",9
"11600",4,1,"SanMON",33
"11601",4,1,"SanMOR",8
"11602",4,1,"SanMRM",2
"11603",4,1,"SanMSH",23
"11604",4,1,"SanMST",16
"11605",4,1,"SanMTO",10
"11606",4,1,"SanNES",9
"11607",4,1,"SanNOA",12
"11608",4,1,"SanNOR",2
"11609",4,1,"SanNRM",25
"11610",4,1,"SanNRT",95
"11611",4,1,"SanNUV",32
"11612",4,1,"SanOCN",61
"11613",4,1,"SanOEC",7
"11614",4,1,"SanOKP",10
"11615",4,1,"SanOOL",2
"11616",4,1,"SanOTM",5
"11617",4,1,"SanPAL",7
"11618",4,1,"SanPAR",7
"11619",4,1,"SanPCF",199
"11620",4,1,"SanPET",2
"11621",4,1,"SanPON",22
"11622",4,1,"SanPRK",9
"11623",4,1,"SanRAN",24
"11624",4,1,"SanRAO",1
"11625",4,1,"SanRED",9
"11626",4,1,"SanRID",5
"11627",4,1,"SanRNC",27
"11628",4,1,"SanROL",24
"11629",4,1,"SanROS",18
"11630",4,1,"SanSAB",2
"11631",4,1,"SanSCR",3
"11632",4,1,"SanSER",18
"11633",4,1,"SanSHE",5
"11634",4,1,"SanSHR",6
"11635",4,1,"SanSKL",11
"11636",4,1,"SanSNC",4
"11637",4,1,"SanSNS",24
"11638",4,1,"SanSOR",9
"11639",4,1,"SanSOU",34
"11640",4,1,"SanSSI",47
"11641",4,1,"SanSTH",4
"11642",4,1,"SanSTO",10
"11643",4,1,"SanSUN",5
"11644",4,1,"SanSWA",7
"11645",4,1,"SanTAL",30
"11646",4,1,"SanTER",14
"11647",4,1,"SanTIR",10
"11648",4,1,"SanTOM",14
"11649",4,1,"SanTOR",1
"11650",4,1,"SanTRL",9
"11651",4,1,"SanTRR",4
"11652",4,1,"SanTRV",1
"11653",4,1,"SanUIN",13
"11654",4,1,"SanVAL",16
"11655",4,1,"SanWOD",4
"11656",4,2,"NONE",1827
"11657",4,2,"SanADM",10
"11658",4,2,"SanALL",6
"11659",4,2,"SanALT",2
"11660",4,2,"SanAZL",6
"11661",4,2,"SanBAH",6
"11662",4,2,"SanBAL",5
"11663",4,2,"SanBAP",18
"11664",4,2,"SanBAR",13
"11665",4,2,"SanBAT",13
"11666",4,2,"SanBIR",3
"11667",4,2,"SanBLA",1
"11668",4,2,"SanBOR",7
"11669",4,2,"SanBUR",2
"11670",4,2,"SanCAE",10
"11671",4,2,"SanCAL",18
"11672",4,2,"SanCAR",13
"11673",4,2,"SanCAS",10
"11674",4,2,"SanCHE",17
"11675",4,2,"SanCHL",6
"11676",4,2,"SanCHO",2
"11677",4,2,"SanCLL",22
"11678",4,2,"SanCLN",24
"11679",4,2,"SanCLR",3
"11680",4,2,"SanCOE",10
"11681",4,2,"SanCOR",50
"11682",4,2,"SanCRR",24
"11683",4,2,"SanCRT",8
"11684",4,2,"SanDLC",3
"11685",4,2,"SanDLM",8
"11686",4,2,"SanEAN",11
"11687",4,2,"SanEAS",75
"11688",4,2,"SanEGG",13
"11689",4,2,"SanELC",12
"11690",4,2,"SanEMR",6
"11691",4,2,"SanFOX",3
"11692",4,2,"SanFRM",5
"11693",4,2,"SanGAS",39
"11694",4,2,"SanGOL",18
"11695",4,2,"SanGRA",25
"11696",4,2,"SanGRN",13
"11697",4,2,"SanHAR",4
"11698",4,2,"SanHIL",60
"11699",4,2,"SanHOR",5
"11700",4,2,"SanIDW",38
"11701",4,2,"SanISS",4
"11702",4,2,"SanJAM",2
"11703",4,2,"SanKEN",6
"11704",4,2,"SanKER",37
"11705",4,2,"SanLAJ",35
"11706",4,2,"SanLAK",15
"11707",4,2,"SanLAP",2
"11708",4,2,"SanLIN",14
"11709",4,2,"SanLIT",7
"11710",4,2,"SanLNC",17
"11711",4,2,"SanLOG",31
"11712",4,2,"SanLOM",2
"11713",4,2,"SanMAR",22
"11714",4,2,"SanMDT",17
"11715",4,2,"SanMIA",10
"11716",4,2,"SanMIR",34
"11717",4,2,"SanMIS",7
"11718",4,2,"SanMON",20
"11719",4,2,"SanMOR",12
"11720",4,2,"SanMRM",6
"11721",4,2,"SanMSH",21
"11722",4,2,"SanMST",11
"11723",4,2,"SanMTO",10
"11724",4,2,"SanNES",21
"11725",4,2,"SanNOA",14
"11726",4,2,"SanNOR",4
"11727",4,2,"SanNRM",24
"11728",4,2,"SanNRT",91
"11729",4,2,"SanNUV",20
"11730",4,2,"SanOCN",47
"11731",4,2,"SanOEC",13
"11732",4,2,"SanOKP",14
"11733",4,2,"SanOOL",7
"11734",4,2,"SanOTM",14
"11735",4,2,"SanPAL",8
"11736",4,2,"SanPAR",12
"11737",4,2,"SanPCF",135
"11738",4,2,"SanPET",1
"11739",4,2,"SanPON",21
"11740",4,2,"SanPRK",20
"11741",4,2,"SanRAN",16
"11742",4,2,"SanRED",14
"11743",4,2,"SanRID",7
"11744",4,2,"SanRNC",18
"11745",4,2,"SanROL",29
"11746",4,2,"SanROS",5
"11747",4,2,"SanSAB",4
"11748",4,2,"SanSCR",6
"11749",4,2,"SanSER",23
"11750",4,2,"SanSHE",6
"11751",4,2,"SanSHR",3
"11752",4,2,"SanSKL",1
"11753",4,2,"SanSNC",6
"11754",4,2,"SanSNS",56
"11755",4,2,"SanSOR",11
"11756",4,2,"SanSOU",45
"11757",4,2,"SanSSI",57
"11758",4,2,"SanSTH",1
"11759",4,2,"SanSTO",3
"11760",4,2,"SanSUN",4
"11761",4,2,"SanSWA",4
"11762",4,2,"SanTAL",20
"11763",4,2,"SanTER",4
"11764",4,2,"SanTIJ",1
"11765",4,2,"SanTIR",13
"11766",4,2,"SanTOM",32
"11767",4,2,"SanTOR",1
"11768",4,2,"SanTRL",10
"11769",4,2,"SanTRR",2
"11770",4,2,"SanTRV",1
"11771",4,2,"SanUIN",17
"11772",4,2,"SanVAL",16
"11773",4,2,"SanWOD",1
"11774",4,3,"NONE",1148
"11775",4,3,"SanADM",6
"11776",4,3,"SanALL",9
"11777",4,3,"SanAZL",3
"11778",4,3,"SanBAH",6
"11779",4,3,"SanBAL",2
"11780",4,3,"SanBAP",9
"11781",4,3,"SanBAR",10
"11782",4,3,"SanBAT",15
"11783",4,3,"SanBIR",4
"11784",4,3,"SanBLA",1
"11785",4,3,"SanBOR",4
"11786",4,3,"SanCAE",6
"11787",4,3,"SanCAL",11
"11788",4,3,"SanCAR",11
"11789",4,3,"SanCAS",5
"11790",4,3,"SanCHE",12
"11791",4,3,"SanCHL",1
"11792",4,3,"SanCHO",1
"11793",4,3,"SanCLL",15
"11794",4,3,"SanCLN",17
"11795",4,3,"SanCLR",1
"11796",4,3,"SanCOE",10
"11797",4,3,"SanCOR",26
"11798",4,3,"SanCRR",13
"11799",4,3,"SanCRT",7
"11800",4,3,"SanDLC",3
"11801",4,3,"SanDLM",4
"11802",4,3,"SanEAN",7
"11803",4,3,"SanEAS",58
"11804",4,3,"SanEGG",3
"11805",4,3,"SanELC",4
"11806",4,3,"SanEMR",1
"11807",4,3,"SanFAI",4
"11808",4,3,"SanFOX",1
"11809",4,3,"SanFRM",4
"11810",4,3,"SanGAS",11
"11811",4,3,"SanGOL",13
"11812",4,3,"SanGRA",11
"11813",4,3,"SanGRN",6
"11814",4,3,"SanHAR",4
"11815",4,3,"SanHIL",24
"11816",4,3,"SanHOR",3
"11817",4,3,"SanIDW",15
"11818",4,3,"SanISS",6
"11819",4,3,"SanKEN",3
"11820",4,3,"SanKER",21
"11821",4,3,"SanLAJ",19
"11822",4,3,"SanLAK",11
"11823",4,3,"SanLAP",4
"11824",4,3,"SanLIN",6
"11825",4,3,"SanLIT",5
"11826",4,3,"SanLNC",15
"11827",4,3,"SanLOG",14
"11828",4,3,"SanLOM",3
"11829",4,3,"SanMAR",10
"11830",4,3,"SanMDT",2
"11831",4,3,"SanMIA",6
"11832",4,3,"SanMIR",27
"11833",4,3,"SanMIS",10
"11834",4,3,"SanMON",18
"11835",4,3,"SanMOR",5
"11836",4,3,"SanMRM",2
"11837",4,3,"SanMSH",7
"11838",4,3,"SanMST",5
"11839",4,3,"SanMTO",2
"11840",4,3,"SanNES",7
"11841",4,3,"SanNOA",9
"11842",4,3,"SanNRM",13
"11843",4,3,"SanNRT",54
"11844",4,3,"SanNUV",21
"11845",4,3,"SanOCN",16
"11846",4,3,"SanOEC",3
"11847",4,3,"SanOKP",5
"11848",4,3,"SanOOL",2
"11849",4,3,"SanOTM",7
"11850",4,3,"SanPAL",3
"11851",4,3,"SanPAR",3
"11852",4,3,"SanPCF",81
"11853",4,3,"SanPET",3
"11854",4,3,"SanPON",17
"11855",4,3,"SanPRK",14
"11856",4,3,"SanRAN",16
"11857",4,3,"SanRED",10
"11858",4,3,"SanRID",2
"11859",4,3,"SanRNC",11
"11860",4,3,"SanROL",16
"11861",4,3,"SanROS",7
"11862",4,3,"SanSAB",1
"11863",4,3,"SanSCR",6
"11864",4,3,"SanSER",16
"11865",4,3,"SanSHE",4
"11866",4,3,"SanSHR",6
"11867",4,3,"SanSKL",6
"11868",4,3,"SanSNC",7
"11869",4,3,"SanSNS",28
"11870",4,3,"SanSOR",5
"11871",4,3,"SanSOU",10
"11872",4,3,"SanSSI",37
"11873",4,3,"SanSTH",3
"11874",4,3,"SanSTO",5
"11875",4,3,"SanSWA",3
"11876",4,3,"SanTAL",8
"11877",4,3,"SanTER",7
"11878",4,3,"SanTIR",7
"11879",4,3,"SanTOM",14
"11880",4,3,"SanTOR",3
"11881",4,3,"SanTRL",5
"11882",4,3,"SanTRR",2
"11883",4,3,"SanUIN",12
"11884",4,3,"SanVAL",16
"11885",4,3,"SanWOD",1
"11886",4,4,"NONE",797
"11887",4,4,"SanADM",2
"11888",4,4,"SanALL",2
"11889",4,4,"SanAZL",2
"11890",4,4,"SanBAH",2
"11891",4,4,"SanBAL",1
"11892",4,4,"SanBAP",6
"11893",4,4,"SanBAR",8
"11894",4,4,"SanBAT",11
"11895",4,4,"SanBIR",4
"11896",4,4,"SanBLA",1
"11897",4,4,"SanBOR",3
"11898",4,4,"SanCAE",4
"11899",4,4,"SanCAL",9
"11900",4,4,"SanCAR",16
"11901",4,4,"SanCAS",5
"11902",4,4,"SanCHE",5
"11903",4,4,"SanCHO",1
"11904",4,4,"SanCLL",4
"11905",4,4,"SanCLN",13
"11906",4,4,"SanCLR",2
"11907",4,4,"SanCOE",6
"11908",4,4,"SanCOR",9
"11909",4,4,"SanCRR",10
"11910",4,4,"SanCRT",8
"11911",4,4,"SanDLC",5
"11912",4,4,"SanDLM",4
"11913",4,4,"SanEAN",8
"11914",4,4,"SanEAS",43
"11915",4,4,"SanEGG",2
"11916",4,4,"SanELC",11
"11917",4,4,"SanEMR",2
"11918",4,4,"SanFAI",1
"11919",4,4,"SanFRM",1
"11920",4,4,"SanGAS",5
"11921",4,4,"SanGOL",10
"11922",4,4,"SanGRA",9
"11923",4,4,"SanGRN",3
"11924",4,4,"SanHIL",11
"11925",4,4,"SanHOR",1
"11926",4,4,"SanIDW",11
"11927",4,4,"SanISS",2
"11928",4,4,"SanJAM",6
"11929",4,4,"SanKEN",6
"11930",4,4,"SanKER",12
"11931",4,4,"SanLAJ",19
"11932",4,4,"SanLAK",4
"11933",4,4,"SanLIN",11
"11934",4,4,"SanLIT",4
"11935",4,4,"SanLNC",9
"11936",4,4,"SanLOG",13
"11937",4,4,"SanMAR",9
"11938",4,4,"SanMDT",2
"11939",4,4,"SanMIA",6
"11940",4,4,"SanMIR",20
"11941",4,4,"SanMIS",5
"11942",4,4,"SanMON",5
"11943",4,4,"SanMOR",4
"11944",4,4,"SanMRM",1
"11945",4,4,"SanMSH",9
"11946",4,4,"SanMST",10
"11947",4,4,"SanMTO",3
"11948",4,4,"SanNES",6
"11949",4,4,"SanNOA",6
"11950",4,4,"SanNOR",3
"11951",4,4,"SanNRM",7
"11952",4,4,"SanNRT",41
"11953",4,4,"SanNUV",22
"11954",4,4,"SanOCN",18
"11955",4,4,"SanOEC",2
"11956",4,4,"SanOKP",5
"11957",4,4,"SanOOL",3
"11958",4,4,"SanOTM",5
"11959",4,4,"SanPAL",5
"11960",4,4,"SanPAR",2
"11961",4,4,"SanPCF",37
"11962",4,4,"SanPET",3
"11963",4,4,"SanPON",15
"11964",4,4,"SanPRK",2
"11965",4,4,"SanRAN",13
"11966",4,4,"SanRED",5
"11967",4,4,"SanRID",1
"11968",4,4,"SanRNC",4
"11969",4,4,"SanROL",4
"11970",4,4,"SanSAB",1
"11971",4,4,"SanSCR",4
"11972",4,4,"SanSER",6
"11973",4,4,"SanSHE",2
"11974",4,4,"SanSHR",6
"11975",4,4,"SanSKL",2
"11976",4,4,"SanSNC",1
"11977",4,4,"SanSNS",15
"11978",4,4,"SanSOR",4
"11979",4,4,"SanSOU",13
"11980",4,4,"SanSSI",20
"11981",4,4,"SanSTH",4
"11982",4,4,"SanSTO",1
"11983",4,4,"SanSUN",1
"11984",4,4,"SanSWA",5
"11985",4,4,"SanTAL",13
"11986",4,4,"SanTER",2
"11987",4,4,"SanTIJ",2
"11988",4,4,"SanTIR",7
"11989",4,4,"SanTOM",8
"11990",4,4,"SanTOR",2
"11991",4,4,"SanTRL",7
"11992",4,4,"SanTRR",1
"11993",4,4,"SanTRV",1
"11994",4,4,"SanUIN",6
"11995",4,4,"SanVAL",4
"11996",4,4,"SanWOD",1
"11997",4,5,"NONE",766
"11998",4,5,"SanADM",2
"11999",4,5,"SanALL",7
"12000",4,5,"SanALT",1
"12001",4,5,"SanAZL",1
"12002",4,5,"SanBAH",1
"12003",4,5,"SanBAL",2
"12004",4,5,"SanBAP",8
"12005",4,5,"SanBAR",37
"12006",4,5,"SanBAT",10
"12007",4,5,"SanBIR",1
"12008",4,5,"SanBOR",3
"12009",4,5,"SanBUR",1
"12010",4,5,"SanCAE",6
"12011",4,5,"SanCAL",9
"12012",4,5,"SanCAR",4
"12013",4,5,"SanCAS",5
"12014",4,5,"SanCHE",5
"12015",4,5,"SanCHL",1
"12016",4,5,"SanCHO",4
"12017",4,5,"SanCLL",4
"12018",4,5,"SanCLN",11
"12019",4,5,"SanCLR",2
"12020",4,5,"SanCOE",2
"12021",4,5,"SanCOR",9
"12022",4,5,"SanCRR",9
"12023",4,5,"SanCRT",1
"12024",4,5,"SanDLC",4
"12025",4,5,"SanDLM",2
"12026",4,5,"SanEAN",5
"12027",4,5,"SanEAS",23
"12028",4,5,"SanEGG",5
"12029",4,5,"SanELC",5
"12030",4,5,"SanFRM",3
"12031",4,5,"SanGAS",5
"12032",4,5,"SanGOL",8
"12033",4,5,"SanGRA",9
"12034",4,5,"SanGRN",4
"12035",4,5,"SanHAR",2
"12036",4,5,"SanHIL",13
"12037",4,5,"SanIDW",13
"12038",4,5,"SanISS",1
"12039",4,5,"SanJAM",3
"12040",4,5,"SanKEN",4
"12041",4,5,"SanKER",15
"12042",4,5,"SanLAJ",15
"12043",4,5,"SanLAK",5
"12044",4,5,"SanLIN",2
"12045",4,5,"SanLIT",3
"12046",4,5,"SanLNC",3
"12047",4,5,"SanLOG",6
"12048",4,5,"SanLOM",5
"12049",4,5,"SanMAR",4
"12050",4,5,"SanMDT",6
"12051",4,5,"SanMIA",2
"12052",4,5,"SanMIR",19
"12053",4,5,"SanMIS",2
"12054",4,5,"SanMON",7
"12055",4,5,"SanMOR",2
"12056",4,5,"SanMRM",3
"12057",4,5,"SanMSH",3
"12058",4,5,"SanMST",5
"12059",4,5,"SanMTO",6
"12060",4,5,"SanNES",6
"12061",4,5,"SanNOA",6
"12062",4,5,"SanNOR",2
"12063",4,5,"SanNRM",6
"12064",4,5,"SanNRT",25
"12065",4,5,"SanNUV",22
"12066",4,5,"SanOCN",14
"12067",4,5,"SanOEC",5
"12068",4,5,"SanOKP",7
"12069",4,5,"SanOOL",4
"12070",4,5,"SanOTM",1
"12071",4,5,"SanPAL",2
"12072",4,5,"SanPAR",5
"12073",4,5,"SanPCF",27
"12074",4,5,"SanPET",2
"12075",4,5,"SanPON",14
"12076",4,5,"SanPRK",1
"12077",4,5,"SanQUL",1
"12078",4,5,"SanRAN",6
"12079",4,5,"SanRED",5
"12080",4,5,"SanRID",1
"12081",4,5,"SanRNC",11
"12082",4,5,"SanROL",6
"12083",4,5,"SanROS",1
"12084",4,5,"SanSAB",1
"12085",4,5,"SanSCR",8
"12086",4,5,"SanSER",7
"12087",4,5,"SanSHE",1
"12088",4,5,"SanSHR",2
"12089",4,5,"SanSKL",4
"12090",4,5,"SanSNC",6
"12091",4,5,"SanSNS",15
"12092",4,5,"SanSOR",9
"12093",4,5,"SanSOU",1
"12094",4,5,"SanSSI",8
"12095",4,5,"SanSTH",6
"12096",4,5,"SanSTO",5
"12097",4,5,"SanSUN",1
"12098",4,5,"SanSWA",1
"12099",4,5,"SanTAL",15
"12100",4,5,"SanTER",1
"12101",4,5,"SanTIR",3
"12102",4,5,"SanTOM",16
"12103",4,5,"SanTOR",2
"12104",4,5,"SanTRL",5
"12105",4,5,"SanTRR",2
"12106",4,5,"SanTRV",1
"12107",4,5,"SanUIN",10
"12108",4,5,"SanVAL",1
"12109",4,6,"NONE",1195
"12110",4,6,"SanADM",7
"12111",4,6,"SanALL",5
"12112",4,6,"SanALT",4
"12113",4,6,"SanAZL",2
"12114",4,6,"SanBAH",8
"12115",4,6,"SanBAL",8
"12116",4,6,"SanBAP",12
"12117",4,6,"SanBAR",35
"12118",4,6,"SanBAT",19
"12119",4,6,"SanBIR",8
"12120",4,6,"SanBLA",3
"12121",4,6,"SanBOR",1
"12122",4,6,"SanBUR",1
"12123",4,6,"SanCAE",8
"12124",4,6,"SanCAL",11
"12125",4,6,"SanCAR",13
"12126",4,6,"SanCAS",6
"12127",4,6,"SanCHE",12
"12128",4,6,"SanCHL",6
"12129",4,6,"SanCHO",3
"12130",4,6,"SanCLL",5
"12131",4,6,"SanCLN",20
"12132",4,6,"SanCLR",6
"12133",4,6,"SanCOE",3
"12134",4,6,"SanCOR",12
"12135",4,6,"SanCRR",15
"12136",4,6,"SanCRT",6
"12137",4,6,"SanDLC",3
"12138",4,6,"SanDLM",1
"12139",4,6,"SanEAN",12
"12140",4,6,"SanEAS",46
"12141",4,6,"SanEGG",5
"12142",4,6,"SanELC",7
"12143",4,6,"SanEMR",3
"12144",4,6,"SanFAI",4
"12145",4,6,"SanFOX",3
"12146",4,6,"SanFRM",9
"12147",4,6,"SanGAS",4
"12148",4,6,"SanGOL",12
"12149",4,6,"SanGRA",11
"12150",4,6,"SanGRN",2
"12151",4,6,"SanHAR",2
"12152",4,6,"SanHIL",21
"12153",4,6,"SanHOR",2
"12154",4,6,"SanIDW",24
"12155",4,6,"SanISL",2
"12156",4,6,"SanISS",4
"12157",4,6,"SanJAM",5
"12158",4,6,"SanKEN",5
"12159",4,6,"SanKER",19
"12160",4,6,"SanLAJ",37
"12161",4,6,"SanLAK",5
"12162",4,6,"SanLIN",9
"12163",4,6,"SanLIT",1
"12164",4,6,"SanLNC",8
"12165",4,6,"SanLOG",10
"12166",4,6,"SanLOM",3
"12167",4,6,"SanMAR",5
"12168",4,6,"SanMDT",6
"12169",4,6,"SanMIA",6
"12170",4,6,"SanMIR",32
"12171",4,6,"SanMIS",4
"12172",4,6,"SanMON",13
"12173",4,6,"SanMOR",4
"12174",4,6,"SanMRM",3
"12175",4,6,"SanMSH",5
"12176",4,6,"SanMST",7
"12177",4,6,"SanMTO",3
"12178",4,6,"SanNES",9
"12179",4,6,"SanNOA",18
"12180",4,6,"SanNRM",13
"12181",4,6,"SanNRT",38
"12182",4,6,"SanNUV",23
"12183",4,6,"SanOCN",12
"12184",4,6,"SanOEC",4
"12185",4,6,"SanOKP",19
"12186",4,6,"SanOOL",7
"12187",4,6,"SanOTM",8
"12188",4,6,"SanPAL",2
"12189",4,6,"SanPAR",11
"12190",4,6,"SanPCF",52
"12191",4,6,"SanPET",4
"12192",4,6,"SanPON",10
"12193",4,6,"SanPRK",4
"12194",4,6,"SanRAN",15
"12195",4,6,"SanRED",9
"12196",4,6,"SanRID",2
"12197",4,6,"SanRNC",11
"12198",4,6,"SanROL",10
"12199",4,6,"SanROS",2
"12200",4,6,"SanSCR",15
"12201",4,6,"SanSER",6
"12202",4,6,"SanSHE",1
"12203",4,6,"SanSHR",6
"12204",4,6,"SanSKL",7
"12205",4,6,"SanSNC",10
"12206",4,6,"SanSNS",21
"12207",4,6,"SanSOR",5
"12208",4,6,"SanSOU",3
"12209",4,6,"SanSSI",13
"12210",4,6,"SanSTH",5
"12211",4,6,"SanSTO",3
"12212",4,6,"SanSUN",1
"12213",4,6,"SanSWA",2
"12214",4,6,"SanTAL",11
"12215",4,6,"SanTER",6
"12216",4,6,"SanTIR",8
"12217",4,6,"SanTOM",8
"12218",4,6,"SanTOR",3
"12219",4,6,"SanTRL",2
"12220",4,6,"SanTRR",1
"12221",4,6,"SanUIN",10
"12222",4,6,"SanVAL",9
"12223",4,7,"NONE",2000
"12224",4,7,"SanADM",10
"12225",4,7,"SanALL",9
"12226",4,7,"SanAZL",7
"12227",4,7,"SanBAH",4
"12228",4,7,"SanBAL",14
"12229",4,7,"SanBAP",23
"12230",4,7,"SanBAR",35
"12231",4,7,"SanBAT",30
"12232",4,7,"SanBIR",4
"12233",4,7,"SanBLA",2
"12234",4,7,"SanBOR",1
"12235",4,7,"SanBRO",1
"12236",4,7,"SanCAE",7
"12237",4,7,"SanCAL",46
"12238",4,7,"SanCAR",27
"12239",4,7,"SanCAS",19
"12240",4,7,"SanCHE",12
"12241",4,7,"SanCHL",5
"12242",4,7,"SanCHO",4
"12243",4,7,"SanCLL",13
"12244",4,7,"SanCLN",26
"12245",4,7,"SanCLR",7
"12246",4,7,"SanCOE",8
"12247",4,7,"SanCOR",32
"12248",4,7,"SanCRR",21
"12249",4,7,"SanCRT",16
"12250",4,7,"SanDLC",6
"12251",4,7,"SanDLM",3
"12252",4,7,"SanEAN",20
"12253",4,7,"SanEAS",92
"12254",4,7,"SanEGG",9
"12255",4,7,"SanELC",24
"12256",4,7,"SanEMR",3
"12257",4,7,"SanFAI",4
"12258",4,7,"SanFOX",3
"12259",4,7,"SanFRM",11
"12260",4,7,"SanGAS",6
"12261",4,7,"SanGOL",20
"12262",4,7,"SanGRA",12
"12263",4,7,"SanGRN",8
"12264",4,7,"SanHAR",1
"12265",4,7,"SanHIL",53
"12266",4,7,"SanHOR",4
"12267",4,7,"SanIDW",32
"12268",4,7,"SanISS",3
"12269",4,7,"SanJAM",15
"12270",4,7,"SanKEN",9
"12271",4,7,"SanKER",16
"12272",4,7,"SanLAJ",32
"12273",4,7,"SanLAK",10
"12274",4,7,"SanLAP",4
"12275",4,7,"SanLIN",27
"12276",4,7,"SanLIT",3
"12277",4,7,"SanLNC",13
"12278",4,7,"SanLOG",27
"12279",4,7,"SanLOM",12
"12280",4,7,"SanMAR",12
"12281",4,7,"SanMDT",4
"12282",4,7,"SanMIA",7
"12283",4,7,"SanMIR",47
"12284",4,7,"SanMIS",4
"12285",4,7,"SanMON",13
"12286",4,7,"SanMOR",12
"12287",4,7,"SanMRM",1
"12288",4,7,"SanMSB",1
"12289",4,7,"SanMSH",10
"12290",4,7,"SanMST",23
"12291",4,7,"SanMTO",10
"12292",4,7,"SanNES",10
"12293",4,7,"SanNOA",22
"12294",4,7,"SanNOR",2
"12295",4,7,"SanNRM",18
"12296",4,7,"SanNRT",80
"12297",4,7,"SanNUV",42
"12298",4,7,"SanOCN",27
"12299",4,7,"SanOEC",6
"12300",4,7,"SanOKP",8
"12301",4,7,"SanOOL",9
"12302",4,7,"SanOTM",6
"12303",4,7,"SanPAL",4
"12304",4,7,"SanPAR",12
"12305",4,7,"SanPCF",72
"12306",4,7,"SanPET",1
"12307",4,7,"SanPON",26
"12308",4,7,"SanPRK",15
"12309",4,7,"SanRAN",22
"12310",4,7,"SanRAO",1
"12311",4,7,"SanRED",14
"12312",4,7,"SanRID",5
"12313",4,7,"SanRNC",25
"12314",4,7,"SanROL",14
"12315",4,7,"SanROS",4
"12316",4,7,"SanSAB",4
"12317",4,7,"SanSAN",1
"12318",4,7,"SanSCR",11
"12319",4,7,"SanSER",19
"12320",4,7,"SanSHE",1
"12321",4,7,"SanSHR",13
"12322",4,7,"SanSKL",12
"12323",4,7,"SanSNC",14
"12324",4,7,"SanSNS",39
"12325",4,7,"SanSOR",10
"12326",4,7,"SanSOU",8
"12327",4,7,"SanSSI",19
"12328",4,7,"SanSTH",11
"12329",4,7,"SanSTO",7
"12330",4,7,"SanSUN",1
"12331",4,7,"SanSWA",4
"12332",4,7,"SanTAL",28
"12333",4,7,"SanTER",3
"12334",4,7,"SanTIJ",3
"12335",4,7,"SanTIR",27
"12336",4,7,"SanTOM",21
"12337",4,7,"SanTOR",9
"12338",4,7,"SanTRL",14
"12339",4,7,"SanTRR",3
"12340",4,7,"SanTRV",2
"12341",4,7,"SanUIN",22
"12342",4,7,"SanVAL",18
"12343",4,8,"NONE",2868
"12344",4,8,"SanADM",13
"12345",4,8,"SanALL",15
"12346",4,8,"SanALT",6
"12347",4,8,"SanAZL",5
"12348",4,8,"SanBAH",15
"12349",4,8,"SanBAL",12
"12350",4,8,"SanBAP",27
"12351",4,8,"SanBAR",32
"12352",4,8,"SanBAT",33
"12353",4,8,"SanBIR",8
"12354",4,8,"SanBLA",5
"12355",4,8,"SanBOR",6
"12356",4,8,"SanBUR",1
"12357",4,8,"SanCAE",21
"12358",4,8,"SanCAL",58
"12359",4,8,"SanCAR",42
"12360",4,8,"SanCAS",18
"12361",4,8,"SanCHE",12
"12362",4,8,"SanCHL",5
"12363",4,8,"SanCHO",9
"12364",4,8,"SanCLL",15
"12365",4,8,"SanCLN",28
"12366",4,8,"SanCLR",16
"12367",4,8,"SanCOE",10
"12368",4,8,"SanCOR",48
"12369",4,8,"SanCRR",19
"12370",4,8,"SanCRT",19
"12371",4,8,"SanDLC",11
"12372",4,8,"SanDLM",5
"12373",4,8,"SanEAN",27
"12374",4,8,"SanEAS",113
"12375",4,8,"SanEGG",14
"12376",4,8,"SanELC",27
"12377",4,8,"SanEMR",7
"12378",4,8,"SanFAI",2
"12379",4,8,"SanFOX",1
"12380",4,8,"SanFRM",17
"12381",4,8,"SanGAS",7
"12382",4,8,"SanGOL",26
"12383",4,8,"SanGRA",25
"12384",4,8,"SanGRN",5
"12385",4,8,"SanHAR",3
"12386",4,8,"SanHIL",42
"12387",4,8,"SanHOR",10
"12388",4,8,"SanIDW",50
"12389",4,8,"SanISL",1
"12390",4,8,"SanISS",11
"12391",4,8,"SanJAM",14
"12392",4,8,"SanKEN",12
"12393",4,8,"SanKER",34
"12394",4,8,"SanLAJ",51
"12395",4,8,"SanLAK",14
"12396",4,8,"SanLAP",5
"12397",4,8,"SanLIN",39
"12398",4,8,"SanLIT",8
"12399",4,8,"SanLNC",25
"12400",4,8,"SanLOG",33
"12401",4,8,"SanLOM",9
"12402",4,8,"SanMAR",17
"12403",4,8,"SanMDT",13
"12404",4,8,"SanMIA",11
"12405",4,8,"SanMIR",74
"12406",4,8,"SanMIS",10
"12407",4,8,"SanMON",28
"12408",4,8,"SanMOR",19
"12409",4,8,"SanMRM",11
"12410",4,8,"SanMSH",17
"12411",4,8,"SanMST",19
"12412",4,8,"SanMTO",16
"12413",4,8,"SanNES",17
