"","dow","hour","nbrhood","year","count"
"13423",6,2,"SanHOR",2012,3
"13424",6,2,"SanIDW",2012,6
"13425",6,2,"SanISS",2012,3
"13426",6,2,"SanKEN",2012,3
"13427",6,2,"SanKER",2012,4
"13428",6,2,"SanLAJ",2012,7
"13429",6,2,"SanLAK",2012,3
"13430",6,2,"SanLIN",2012,4
"13431",6,2,"SanLIT",2012,2
"13432",6,2,"SanLNC",2012,4
"13433",6,2,"SanLOG",2012,2
"13434",6,2,"SanMAR",2012,5
"13435",6,2,"SanMDT",2012,1
"13436",6,2,"SanMIA",2012,2
"13437",6,2,"SanMIR",2012,9
"13438",6,2,"SanMIS",2012,4
"13439",6,2,"SanMON",2012,3
"13440",6,2,"SanMOR",2012,4
"13441",6,2,"SanMSH",2012,2
"13442",6,2,"SanMST",2012,3
"13443",6,2,"SanMTO",2012,2
"13444",6,2,"SanNES",2012,1
"13445",6,2,"SanNOA",2012,3
"13446",6,2,"SanNRM",2012,5
"13447",6,2,"SanNRT",2012,22
"13448",6,2,"SanNUV",2012,8
"13449",6,2,"SanOCN",2012,7
"13450",6,2,"SanOKP",2012,4
"13451",6,2,"SanOOL",2012,3
"13452",6,2,"SanOTM",2012,3
"13453",6,2,"SanPAR",2012,1
"13454",6,2,"SanPCF",2012,50
"13455",6,2,"SanPON",2012,1
"13456",6,2,"SanPRK",2012,1
"13457",6,2,"SanRAN",2012,6
"13458",6,2,"SanRNC",2012,1
"13459",6,2,"SanROL",2012,5
"13460",6,2,"SanROS",2012,1
"13461",6,2,"SanSAB",2012,1
"13462",6,2,"SanSCR",2012,1
"13463",6,2,"SanSER",2012,5
"13464",6,2,"SanSHE",2012,1
"13465",6,2,"SanSHR",2012,4
"13466",6,2,"SanSKL",2012,4
"13467",6,2,"SanSNC",2012,1
"13468",6,2,"SanSNS",2012,3
"13469",6,2,"SanSOU",2012,2
"13470",6,2,"SanSSI",2012,3
"13471",6,2,"SanSTH",2012,2
"13472",6,2,"SanSTO",2012,4
"13473",6,2,"SanSUN",2012,1
"13474",6,2,"SanSWA",2012,3
"13475",6,2,"SanTAL",2012,4
"13476",6,2,"SanTER",2012,2
"13477",6,2,"SanTIR",2012,3
"13478",6,2,"SanTOM",2012,1
"13479",6,2,"SanTRL",2012,2
"13480",6,2,"SanTRR",2012,1
"13481",6,2,"SanUIN",2012,7
"13482",6,2,"SanVAL",2012,4
"13483",6,3,"NONE",2012,294
"13484",6,3,"SanADM",2012,1
"13485",6,3,"SanALL",2012,2
"13486",6,3,"SanAZL",2012,1
"13487",6,3,"SanBAH",2012,1
"13488",6,3,"SanBAP",2012,4
"13489",6,3,"SanBAR",2012,2
"13490",6,3,"SanBAT",2012,2
"13491",6,3,"SanBIR",2012,1
"13492",6,3,"SanBOR",2012,5
"13493",6,3,"SanCAE",2012,3
"13494",6,3,"SanCAR",2012,1
"13495",6,3,"SanCAS",2012,1
"13496",6,3,"SanCHE",2012,2
"13497",6,3,"SanCHL",2012,2
"13498",6,3,"SanCLL",2012,8
"13499",6,3,"SanCLN",2012,5
"13500",6,3,"SanCOE",2012,8
"13501",6,3,"SanCOR",2012,8
"13502",6,3,"SanCRT",2012,5
"13503",6,3,"SanDLC",2012,3
"13504",6,3,"SanDLM",2012,2
"13505",6,3,"SanEAN",2012,3
"13506",6,3,"SanEAS",2012,10
"13507",6,3,"SanELC",2012,1
"13508",6,3,"SanEMR",2012,3
"13509",6,3,"SanFAI",2012,1
"13510",6,3,"SanFOX",2012,1
"13511",6,3,"SanFRM",2012,1
"13512",6,3,"SanGAS",2012,6
"13513",6,3,"SanGOL",2012,2
"13514",6,3,"SanGRA",2012,5
"13515",6,3,"SanGRN",2012,2
"13516",6,3,"SanHIL",2012,4
"13517",6,3,"SanHOR",2012,1
"13518",6,3,"SanIDW",2012,4
"13519",6,3,"SanISS",2012,2
"13520",6,3,"SanJAM",2012,1
"13521",6,3,"SanKEN",2012,2
"13522",6,3,"SanKER",2012,5
"13523",6,3,"SanLAJ",2012,2
"13524",6,3,"SanLAK",2012,5
"13525",6,3,"SanLAP",2012,1
"13526",6,3,"SanLIN",2012,2
"13527",6,3,"SanLOG",2012,4
"13528",6,3,"SanLOM",2012,1
"13529",6,3,"SanMDT",2012,3
"13530",6,3,"SanMIA",2012,2
"13531",6,3,"SanMIR",2012,7
"13532",6,3,"SanMIS",2012,2
"13533",6,3,"SanMOR",2012,1
"13534",6,3,"SanMSH",2012,3
"13535",6,3,"SanMST",2012,1
"13536",6,3,"SanMTO",2012,1
"13537",6,3,"SanNES",2012,2
"13538",6,3,"SanNOA",2012,4
"13539",6,3,"SanNOR",2012,1
"13540",6,3,"SanNRT",2012,6
"13541",6,3,"SanNUV",2012,4
"13542",6,3,"SanOCN",2012,7
"13543",6,3,"SanOEC",2012,3
"13544",6,3,"SanOKP",2012,4
"13545",6,3,"SanPAL",2012,1
"13546",6,3,"SanPAR",2012,2
"13547",6,3,"SanPCF",2012,17
"13548",6,3,"SanPON",2012,2
"13549",6,3,"SanPRK",2012,1
"13550",6,3,"SanRAN",2012,2
"13551",6,3,"SanRED",2012,3
"13552",6,3,"SanRNC",2012,1
"13553",6,3,"SanROL",2012,2
"13554",6,3,"SanSAB",2012,1
"13555",6,3,"SanSHR",2012,4
"13556",6,3,"SanSKL",2012,1
"13557",6,3,"SanSNC",2012,1
"13558",6,3,"SanSNS",2012,7
"13559",6,3,"SanSOR",2012,3
"13560",6,3,"SanSSI",2012,4
"13561",6,3,"SanSTO",2012,3
"13562",6,3,"SanSWA",2012,2
"13563",6,3,"SanTAL",2012,3
"13564",6,3,"SanTER",2012,1
"13565",6,3,"SanTIR",2012,2
"13566",6,3,"SanTRL",2012,2
"13567",6,3,"SanTRR",2012,1
"13568",6,3,"SanTRV",2012,1
"13569",6,3,"SanUIN",2012,1
"13570",6,3,"SanVAL",2012,1
"13571",6,3,"SanWOD",2012,1
"13572",6,4,"NONE",2012,188
"13573",6,4,"SanADM",2012,1
"13574",6,4,"SanBAP",2012,1
"13575",6,4,"SanBAR",2012,2
"13576",6,4,"SanBAT",2012,2
"13577",6,4,"SanBIR",2012,2
"13578",6,4,"SanBOR",2012,9
"13579",6,4,"SanCAL",2012,6
"13580",6,4,"SanCAR",2012,3
"13581",6,4,"SanCAS",2012,1
"13582",6,4,"SanCHE",2012,3
"13583",6,4,"SanCHL",2012,1
"13584",6,4,"SanCHO",2012,1
"13585",6,4,"SanCLL",2012,3
"13586",6,4,"SanCLN",2012,3
"13587",6,4,"SanCOE",2012,4
"13588",6,4,"SanCOR",2012,1
"13589",6,4,"SanCRR",2012,4
"13590",6,4,"SanCRT",2012,2
"13591",6,4,"SanDLC",2012,1
"13592",6,4,"SanDLM",2012,2
"13593",6,4,"SanEAN",2012,2
"13594",6,4,"SanEAS",2012,3
"13595",6,4,"SanFOX",2012,1
"13596",6,4,"SanGOL",2012,4
"13597",6,4,"SanGRA",2012,2
"13598",6,4,"SanGRN",2012,2
"13599",6,4,"SanHIL",2012,3
"13600",6,4,"SanHOR",2012,1
"13601",6,4,"SanISS",2012,3
"13602",6,4,"SanJAM",2012,1
"13603",6,4,"SanKER",2012,3
"13604",6,4,"SanLAJ",2012,2
"13605",6,4,"SanLIN",2012,1
"13606",6,4,"SanLNC",2012,2
"13607",6,4,"SanLOG",2012,3
"13608",6,4,"SanMAR",2012,2
"13609",6,4,"SanMIR",2012,2
"13610",6,4,"SanMIS",2012,1
"13611",6,4,"SanMON",2012,1
"13612",6,4,"SanMOR",2012,1
"13613",6,4,"SanMSH",2012,4
"13614",6,4,"SanNES",2012,1
"13615",6,4,"SanNRM",2012,2
"13616",6,4,"SanNRT",2012,9
"13617",6,4,"SanNUV",2012,4
"13618",6,4,"SanOEC",2012,1
"13619",6,4,"SanOKP",2012,1
"13620",6,4,"SanOTM",2012,1
"13621",6,4,"SanPAL",2012,1
"13622",6,4,"SanPCF",2012,9
"13623",6,4,"SanPON",2012,1
"13624",6,4,"SanPRK",2012,3
"13625",6,4,"SanRED",2012,2
"13626",6,4,"SanRNC",2012,2
"13627",6,4,"SanROL",2012,3
"13628",6,4,"SanSAB",2012,1
"13629",6,4,"SanSCR",2012,1
"13630",6,4,"SanSER",2012,3
"13631",6,4,"SanSHR",2012,1
"13632",6,4,"SanSKL",2012,2
"13633",6,4,"SanSNC",2012,1
"13634",6,4,"SanSNS",2012,6
"13635",6,4,"SanSOR",2012,2
"13636",6,4,"SanSOU",2012,4
"13637",6,4,"SanSSI",2012,2
"13638",6,4,"SanSWA",2012,1
"13639",6,4,"SanTER",2012,1
"13640",6,4,"SanTIR",2012,2
"13641",6,4,"SanTOM",2012,1
"13642",6,4,"SanTOR",2012,1
"13643",6,4,"SanTRL",2012,1
"13644",6,4,"SanTRR",2012,1
"13645",6,4,"SanUIN",2012,5
"13646",6,5,"NONE",2012,132
"13647",6,5,"SanADM",2012,2
"13648",6,5,"SanAZL",2012,1
"13649",6,5,"SanBAH",2012,2
"13650",6,5,"SanBAP",2012,1
"13651",6,5,"SanBAR",2012,1
"13652",6,5,"SanBAT",2012,2
"13653",6,5,"SanBIR",2012,1
"13654",6,5,"SanBOR",2012,6
"13655",6,5,"SanCAE",2012,1
"13656",6,5,"SanCAL",2012,1
"13657",6,5,"SanCAR",2012,1
"13658",6,5,"SanCAS",2012,2
"13659",6,5,"SanCHE",2012,2
"13660",6,5,"SanCHO",2012,1
"13661",6,5,"SanCLL",2012,2
"13662",6,5,"SanCLN",2012,2
"13663",6,5,"SanCOR",2012,1
"13664",6,5,"SanCRR",2012,2
"13665",6,5,"SanCRT",2012,1
"13666",6,5,"SanDLM",2012,2
"13667",6,5,"SanEAN",2012,1
"13668",6,5,"SanEAS",2012,8
"13669",6,5,"SanELC",2012,1
"13670",6,5,"SanEMR",2012,1
"13671",6,5,"SanFAI",2012,1
"13672",6,5,"SanFRM",2012,3
"13673",6,5,"SanGOL",2012,2
"13674",6,5,"SanGRA",2012,5
"13675",6,5,"SanHIL",2012,2
"13676",6,5,"SanKEN",2012,1
"13677",6,5,"SanKER",2012,1
"13678",6,5,"SanLAJ",2012,2
"13679",6,5,"SanLAK",2012,1
"13680",6,5,"SanLIN",2012,1
"13681",6,5,"SanLOG",2012,1
"13682",6,5,"SanMIA",2012,2
"13683",6,5,"SanMIR",2012,3
"13684",6,5,"SanMIS",2012,1
"13685",6,5,"SanMON",2012,2
"13686",6,5,"SanMOR",2012,1
"13687",6,5,"SanMSH",2012,1
"13688",6,5,"SanMST",2012,1
"13689",6,5,"SanMTO",2012,1
"13690",6,5,"SanNOA",2012,1
"13691",6,5,"SanNRT",2012,5
"13692",6,5,"SanNUV",2012,4
"13693",6,5,"SanOCN",2012,3
"13694",6,5,"SanOKP",2012,2
"13695",6,5,"SanPAL",2012,1
"13696",6,5,"SanPAR",2012,1
"13697",6,5,"SanPCF",2012,8
"13698",6,5,"SanPON",2012,2
"13699",6,5,"SanRID",2012,1
"13700",6,5,"SanRNC",2012,3
"13701",6,5,"SanROL",2012,1
"13702",6,5,"SanSCR",2012,2
"13703",6,5,"SanSER",2012,2
"13704",6,5,"SanSHE",2012,1
"13705",6,5,"SanSNC",2012,1
"13706",6,5,"SanSNS",2012,2
"13707",6,5,"SanSOU",2012,1
"13708",6,5,"SanTAL",2012,1
"13709",6,5,"SanTOM",2012,2
"13710",6,5,"SanTOR",2012,1
"13711",6,5,"SanTRL",2012,1
"13712",6,5,"SanTRR",2012,1
"13713",6,5,"SanUIN",2012,2
"13714",6,5,"SanVAL",2012,1
"13715",6,6,"NONE",2012,158
"13716",6,6,"SanALL",2012,1
"13717",6,6,"SanBAL",2012,1
"13718",6,6,"SanBAP",2012,1
"13719",6,6,"SanBAR",2012,1
"13720",6,6,"SanBAT",2012,1
"13721",6,6,"SanBIR",2012,3
"13722",6,6,"SanCAE",2012,3
"13723",6,6,"SanCAL",2012,3
"13724",6,6,"SanCAS",2012,1
"13725",6,6,"SanCHL",2012,1
"13726",6,6,"SanCHO",2012,1
"13727",6,6,"SanCOE",2012,1
"13728",6,6,"SanCOR",2012,1
"13729",6,6,"SanCRT",2012,3
"13730",6,6,"SanEAS",2012,4
"13731",6,6,"SanELC",2012,2
"13732",6,6,"SanFRM",2012,5
"13733",6,6,"SanGAS",2012,1
"13734",6,6,"SanGOL",2012,1
"13735",6,6,"SanGRA",2012,1
"13736",6,6,"SanHIL",2012,3
"13737",6,6,"SanIDW",2012,2
"13738",6,6,"SanJAM",2012,1
"13739",6,6,"SanKEN",2012,1
"13740",6,6,"SanKER",2012,1
"13741",6,6,"SanLAJ",2012,4
"13742",6,6,"SanLIN",2012,2
"13743",6,6,"SanLIT",2012,2
"13744",6,6,"SanLOG",2012,1
"13745",6,6,"SanLOM",2012,2
"13746",6,6,"SanMDT",2012,1
"13747",6,6,"SanMIA",2012,1
"13748",6,6,"SanMIR",2012,3
"13749",6,6,"SanMIS",2012,2
"13750",6,6,"SanMOR",2012,3
"13751",6,6,"SanMST",2012,2
"13752",6,6,"SanNES",2012,2
"13753",6,6,"SanNOA",2012,1
"13754",6,6,"SanNRM",2012,2
"13755",6,6,"SanNRT",2012,4
"13756",6,6,"SanNUV",2012,1
"13757",6,6,"SanOCN",2012,5
"13758",6,6,"SanOEC",2012,2
"13759",6,6,"SanPAL",2012,1
"13760",6,6,"SanPCF",2012,7
"13761",6,6,"SanPON",2012,1
"13762",6,6,"SanPRK",2012,4
"13763",6,6,"SanRAN",2012,4
"13764",6,6,"SanRNC",2012,4
"13765",6,6,"SanROL",2012,3
"13766",6,6,"SanROS",2012,1
"13767",6,6,"SanSCR",2012,1
"13768",6,6,"SanSER",2012,1
"13769",6,6,"SanSHE",2012,1
"13770",6,6,"SanSKL",2012,1
"13771",6,6,"SanSNC",2012,1
"13772",6,6,"SanSNS",2012,6
"13773",6,6,"SanSSI",2012,1
"13774",6,6,"SanTAL",2012,2
"13775",6,6,"SanTOM",2012,4
"13776",6,6,"SanTOR",2012,2
"13777",6,7,"NONE",2012,213
"13778",6,7,"SanBAH",2012,2
"13779",6,7,"SanBAR",2012,3
"13780",6,7,"SanBAT",2012,1
"13781",6,7,"SanBOR",2012,3
"13782",6,7,"SanCAE",2012,2
"13783",6,7,"SanCAL",2012,2
"13784",6,7,"SanCHE",2012,2
"13785",6,7,"SanCHL",2012,2
"13786",6,7,"SanCLL",2012,1
"13787",6,7,"SanCLN",2012,1
"13788",6,7,"SanCOR",2012,1
"13789",6,7,"SanCRR",2012,2
"13790",6,7,"SanCRT",2012,2
"13791",6,7,"SanDLM",2012,1
"13792",6,7,"SanEAN",2012,3
"13793",6,7,"SanEAS",2012,4
"13794",6,7,"SanELC",2012,1
"13795",6,7,"SanGAS",2012,3
"13796",6,7,"SanGOL",2012,2
"13797",6,7,"SanGRA",2012,1
"13798",6,7,"SanGRN",2012,1
"13799",6,7,"SanHIL",2012,2
"13800",6,7,"SanHOR",2012,1
"13801",6,7,"SanIDW",2012,2
"13802",6,7,"SanISS",2012,2
"13803",6,7,"SanJAM",2012,1
"13804",6,7,"SanKER",2012,4
"13805",6,7,"SanLAJ",2012,6
"13806",6,7,"SanLIN",2012,1
"13807",6,7,"SanLIT",2012,1
"13808",6,7,"SanLNC",2012,2
"13809",6,7,"SanLOG",2012,2
"13810",6,7,"SanMDT",2012,3
"13811",6,7,"SanMIA",2012,1
"13812",6,7,"SanMIR",2012,5
"13813",6,7,"SanMIS",2012,1
"13814",6,7,"SanMON",2012,1
"13815",6,7,"SanMOR",2012,2
"13816",6,7,"SanMSH",2012,3
"13817",6,7,"SanMST",2012,1
"13818",6,7,"SanNES",2012,2
"13819",6,7,"SanNOA",2012,2
"13820",6,7,"SanNOR",2012,1
"13821",6,7,"SanNRM",2012,3
"13822",6,7,"SanNRT",2012,10
"13823",6,7,"SanNUV",2012,1
"13824",6,7,"SanOCN",2012,4
"13825",6,7,"SanOKP",2012,1
"13826",6,7,"SanPAL",2012,1
"13827",6,7,"SanPCF",2012,14
"13828",6,7,"SanPET",2012,2
"13829",6,7,"SanPRK",2012,1
"13830",6,7,"SanRAN",2012,2
"13831",6,7,"SanRED",2012,1
"13832",6,7,"SanRNC",2012,1
"13833",6,7,"SanROL",2012,2
"13834",6,7,"SanSAB",2012,1
"13835",6,7,"SanSCR",2012,1
"13836",6,7,"SanSER",2012,4
"13837",6,7,"SanSHE",2012,2
"13838",6,7,"SanSKL",2012,1
"13839",6,7,"SanSNS",2012,4
"13840",6,7,"SanSSI",2012,1
"13841",6,7,"SanSUN",2012,1
"13842",6,7,"SanTAL",2012,2
"13843",6,7,"SanTER",2012,3
"13844",6,7,"SanTIR",2012,2
"13845",6,7,"SanTOM",2012,3
"13846",6,7,"SanTRL",2012,1
"13847",6,7,"SanUIN",2012,3
"13848",6,7,"SanVAL",2012,1
"13849",6,8,"NONE",2012,315
"13850",6,8,"SanADM",2012,1
"13851",6,8,"SanALL",2012,1
"13852",6,8,"SanALT",2012,1
"13853",6,8,"SanBAH",2012,1
"13854",6,8,"SanBAL",2012,2
"13855",6,8,"SanBAP",2012,7
"13856",6,8,"SanBAR",2012,4
"13857",6,8,"SanBAT",2012,5
"13858",6,8,"SanBIR",2012,1
"13859",6,8,"SanBLA",2012,1
"13860",6,8,"SanBOR",2012,3
"13861",6,8,"SanCAL",2012,3
"13862",6,8,"SanCAR",2012,8
"13863",6,8,"SanCHO",2012,1
"13864",6,8,"SanCLL",2012,1
"13865",6,8,"SanCLN",2012,2
"13866",6,8,"SanCLR",2012,2
"13867",6,8,"SanCOE",2012,2
"13868",6,8,"SanCOR",2012,3
"13869",6,8,"SanCRR",2012,2
"13870",6,8,"SanCRT",2012,2
"13871",6,8,"SanEAN",2012,2
"13872",6,8,"SanEAS",2012,9
"13873",6,8,"SanELC",2012,1
"13874",6,8,"SanGOL",2012,1
"13875",6,8,"SanGRA",2012,4
"13876",6,8,"SanGRN",2012,1
"13877",6,8,"SanHAR",2012,1
"13878",6,8,"SanHIL",2012,5
"13879",6,8,"SanHOR",2012,2
"13880",6,8,"SanIDW",2012,10
"13881",6,8,"SanISS",2012,2
"13882",6,8,"SanJAM",2012,4
"13883",6,8,"SanKEN",2012,1
"13884",6,8,"SanKER",2012,1
"13885",6,8,"SanLAJ",2012,4
"13886",6,8,"SanLAK",2012,2
"13887",6,8,"SanLAP",2012,2
"13888",6,8,"SanLIN",2012,3
"13889",6,8,"SanLNC",2012,1
"13890",6,8,"SanLOM",2012,1
"13891",6,8,"SanMAR",2012,1
"13892",6,8,"SanMDT",2012,1
"13893",6,8,"SanMIA",2012,1
"13894",6,8,"SanMIR",2012,10
"13895",6,8,"SanMIS",2012,1
"13896",6,8,"SanMON",2012,2
"13897",6,8,"SanMOR",2012,4
"13898",6,8,"SanMRM",2012,1
"13899",6,8,"SanMSH",2012,1
"13900",6,8,"SanMST",2012,6
"13901",6,8,"SanNES",2012,2
"13902",6,8,"SanNRM",2012,1
"13903",6,8,"SanNRT",2012,14
"13904",6,8,"SanNUV",2012,5
"13905",6,8,"SanOCN",2012,12
"13906",6,8,"SanOEC",2012,4
"13907",6,8,"SanOKP",2012,1
"13908",6,8,"SanOOL",2012,1
"13909",6,8,"SanOTM",2012,1
"13910",6,8,"SanPAR",2012,5
"13911",6,8,"SanPCF",2012,11
"13912",6,8,"SanPON",2012,4
"13913",6,8,"SanPRK",2012,2
"13914",6,8,"SanRAN",2012,5
"13915",6,8,"SanRED",2012,2
"13916",6,8,"SanRID",2012,2
"13917",6,8,"SanRNC",2012,5
"13918",6,8,"SanROL",2012,3
"13919",6,8,"SanROS",2012,2
"13920",6,8,"SanSAB",2012,1
"13921",6,8,"SanSER",2012,6
"13922",6,8,"SanSHR",2012,1
"13923",6,8,"SanSKL",2012,4
"13924",6,8,"SanSNC",2012,2
"13925",6,8,"SanSNS",2012,11
"13926",6,8,"SanSOR",2012,2
"13927",6,8,"SanSOU",2012,1
"13928",6,8,"SanSSI",2012,5
"13929",6,8,"SanSTH",2012,1
"13930",6,8,"SanSTO",2012,1
"13931",6,8,"SanSUN",2012,2
"13932",6,8,"SanSWA",2012,1
"13933",6,8,"SanTAL",2012,4
"13934",6,8,"SanTIR",2012,1
"13935",6,8,"SanTOM",2012,1
"13936",6,8,"SanTRL",2012,2
"13937",6,8,"SanTRV",2012,1
"13938",6,8,"SanUIN",2012,6
"13939",6,8,"SanVAL",2012,2
"13940",6,9,"NONE",2012,291
"13941",6,9,"SanADM",2012,1
"13942",6,9,"SanALL",2012,1
"13943",6,9,"SanBAH",2012,3
"13944",6,9,"SanBAL",2012,2
"13945",6,9,"SanBAP",2012,3
"13946",6,9,"SanBAR",2012,1
"13947",6,9,"SanBAT",2012,2
"13948",6,9,"SanCAL",2012,10
"13949",6,9,"SanCAR",2012,7
"13950",6,9,"SanCAS",2012,1
"13951",6,9,"SanCHE",2012,1
"13952",6,9,"SanCHL",2012,1
"13953",6,9,"SanCHO",2012,1
"13954",6,9,"SanCLL",2012,1
"13955",6,9,"SanCLR",2012,1
"13956",6,9,"SanCOR",2012,4
"13957",6,9,"SanCRR",2012,1
"13958",6,9,"SanEAN",2012,1
"13959",6,9,"SanEAS",2012,10
"13960",6,9,"SanELC",2012,2
"13961",6,9,"SanFRM",2012,1
"13962",6,9,"SanGAS",2012,1
"13963",6,9,"SanGOL",2012,3
"13964",6,9,"SanGRA",2012,3
"13965",6,9,"SanHIL",2012,3
"13966",6,9,"SanHOR",2012,1
"13967",6,9,"SanIDW",2012,5
"13968",6,9,"SanKEN",2012,2
"13969",6,9,"SanKER",2012,6
"13970",6,9,"SanLAJ",2012,8
"13971",6,9,"SanLAK",2012,2
"13972",6,9,"SanLAP",2012,1
"13973",6,9,"SanLIN",2012,6
"13974",6,9,"SanLNC",2012,1
"13975",6,9,"SanLOG",2012,6
"13976",6,9,"SanLOM",2012,3
"13977",6,9,"SanMAR",2012,2
"13978",6,9,"SanMDT",2012,3
"13979",6,9,"SanMIA",2012,1
"13980",6,9,"SanMIR",2012,7
"13981",6,9,"SanMIS",2012,9
"13982",6,9,"SanMON",2012,2
"13983",6,9,"SanMOR",2012,2
"13984",6,9,"SanMSH",2012,2
"13985",6,9,"SanMST",2012,6
"13986",6,9,"SanMTO",2012,1
"13987",6,9,"SanNES",2012,1
"13988",6,9,"SanNOA",2012,3
"13989",6,9,"SanNRM",2012,3
"13990",6,9,"SanNRT",2012,15
"13991",6,9,"SanNUV",2012,7
"13992",6,9,"SanOCN",2012,13
"13993",6,9,"SanOEC",2012,3
"13994",6,9,"SanOKP",2012,4
"13995",6,9,"SanOOL",2012,1
"13996",6,9,"SanOTM",2012,1
"13997",6,9,"SanPAL",2012,1
"13998",6,9,"SanPAR",2012,1
"13999",6,9,"SanPCF",2012,21
"14000",6,9,"SanPET",2012,1
"14001",6,9,"SanPON",2012,6
"14002",6,9,"SanPRK",2012,3
"14003",6,9,"SanRAN",2012,5
"14004",6,9,"SanRED",2012,4
"14005",6,9,"SanRID",2012,2
"14006",6,9,"SanRNC",2012,2
"14007",6,9,"SanROL",2012,4
"14008",6,9,"SanROS",2012,3
"14009",6,9,"SanSAB",2012,1
"14010",6,9,"SanSCR",2012,2
"14011",6,9,"SanSER",2012,2
"14012",6,9,"SanSKL",2012,1
"14013",6,9,"SanSNC",2012,3
"14014",6,9,"SanSNS",2012,3
"14015",6,9,"SanSOR",2012,1
"14016",6,9,"SanSOU",2012,1
"14017",6,9,"SanSSI",2012,10
"14018",6,9,"SanSTO",2012,1
"14019",6,9,"SanSWA",2012,1
"14020",6,9,"SanTAL",2012,2
"14021",6,9,"SanTER",2012,1
"14022",6,9,"SanTIR",2012,5
"14023",6,9,"SanTOM",2012,3
"14024",6,9,"SanTRL",2012,1
"14025",6,9,"SanTRR",2012,2
"14026",6,9,"SanUIN",2012,1
"14027",6,9,"SanVAL",2012,3
"14028",6,10,"NONE",2012,363
"14029",6,10,"SanADM",2012,1
"14030",6,10,"SanAZL",2012,2
"14031",6,10,"SanBAH",2012,1
"14032",6,10,"SanBAL",2012,2
"14033",6,10,"SanBAP",2012,3
"14034",6,10,"SanBAR",2012,2
"14035",6,10,"SanBAT",2012,4
"14036",6,10,"SanBIR",2012,1
"14037",6,10,"SanBLA",2012,1
"14038",6,10,"SanBOR",2012,1
"14039",6,10,"SanCAL",2012,4
"14040",6,10,"SanCAR",2012,5
"14041",6,10,"SanCAS",2012,1
"14042",6,10,"SanCHE",2012,2
"14043",6,10,"SanCHO",2012,2
"14044",6,10,"SanCLL",2012,3
"14045",6,10,"SanCLN",2012,1
"14046",6,10,"SanCLR",2012,1
"14047",6,10,"SanCOE",2012,2
"14048",6,10,"SanCOR",2012,4
"14049",6,10,"SanCRR",2012,5
"14050",6,10,"SanCRT",2012,3
"14051",6,10,"SanDLM",2012,1
"14052",6,10,"SanEAN",2012,1
"14053",6,10,"SanEAS",2012,15
"14054",6,10,"SanEGG",2012,4
"14055",6,10,"SanELC",2012,3
"14056",6,10,"SanFAI",2012,2
"14057",6,10,"SanGAS",2012,1
"14058",6,10,"SanGOL",2012,1
"14059",6,10,"SanGRA",2012,6
"14060",6,10,"SanHIL",2012,7
"14061",6,10,"SanHOR",2012,1
"14062",6,10,"SanIDW",2012,9
"14063",6,10,"SanISS",2012,1
"14064",6,10,"SanJAM",2012,2
"14065",6,10,"SanKEN",2012,4
"14066",6,10,"SanKER",2012,5
"14067",6,10,"SanLAJ",2012,10
"14068",6,10,"SanLAK",2012,1
"14069",6,10,"SanLAP",2012,1
"14070",6,10,"SanLIN",2012,5
"14071",6,10,"SanLIT",2012,1
"14072",6,10,"SanLNC",2012,1
"14073",6,10,"SanLOG",2012,2
"14074",6,10,"SanMAR",2012,1
"14075",6,10,"SanMDT",2012,4
"14076",6,10,"SanMIA",2012,2
"14077",6,10,"SanMIR",2012,4
"14078",6,10,"SanMIS",2012,6
"14079",6,10,"SanMON",2012,4
"14080",6,10,"SanMOR",2012,2
"14081",6,10,"SanMRM",2012,1
"14082",6,10,"SanMSH",2012,3
"14083",6,10,"SanMST",2012,8
"14084",6,10,"SanMTO",2012,2
"14085",6,10,"SanNOA",2012,2
"14086",6,10,"SanNOR",2012,2
"14087",6,10,"SanNRM",2012,1
"14088",6,10,"SanNRT",2012,10
"14089",6,10,"SanNUV",2012,12
"14090",6,10,"SanOCN",2012,11
"14091",6,10,"SanOEC",2012,1
"14092",6,10,"SanOKP",2012,2
"14093",6,10,"SanOOL",2012,3
"14094",6,10,"SanPAL",2012,1
"14095",6,10,"SanPCF",2012,16
"14096",6,10,"SanPON",2012,3
"14097",6,10,"SanPRK",2012,3
"14098",6,10,"SanRAN",2012,7
"14099",6,10,"SanRED",2012,4
"14100",6,10,"SanRID",2012,2
"14101",6,10,"SanRNC",2012,3
"14102",6,10,"SanROL",2012,3
"14103",6,10,"SanROS",2012,1
"14104",6,10,"SanSCR",2012,3
"14105",6,10,"SanSER",2012,4
"14106",6,10,"SanSKL",2012,1
"14107",6,10,"SanSNS",2012,6
"14108",6,10,"SanSOR",2012,3
"14109",6,10,"SanSOU",2012,1
"14110",6,10,"SanSSI",2012,6
"14111",6,10,"SanSTO",2012,1
"14112",6,10,"SanSWA",2012,1
"14113",6,10,"SanTAL",2012,3
"14114",6,10,"SanTIR",2012,2
"14115",6,10,"SanTOM",2012,2
"14116",6,10,"SanTOR",2012,1
"14117",6,10,"SanTRL",2012,2
"14118",6,10,"SanUIN",2012,4
"14119",6,10,"SanVAL",2012,3
"14120",6,11,"NONE",2012,393
"14121",6,11,"SanADM",2012,1
"14122",6,11,"SanALL",2012,1
"14123",6,11,"SanALT",2012,1
"14124",6,11,"SanBAH",2012,2
"14125",6,11,"SanBAL",2012,6
"14126",6,11,"SanBAP",2012,4
